object_type,method_edge_type,rows
benchmark_or_protocol,background,12058
benchmark_or_protocol,uses_component,1709
benchmark_or_protocol,compares,1001
benchmark_or_protocol,not_method_related,113
benchmark_or_protocol,extends,75
benchmark_or_protocol,adapts,74
benchmark_or_protocol,improves,36
dataset_or_database,background,27773
dataset_or_database,uses_component,3288
dataset_or_database,compares,1385
dataset_or_database,not_method_related,275
dataset_or_database,adapts,231
dataset_or_database,extends,194
dataset_or_database,improves,73
dataset_or_database,replaces,1
method,background,22982
method,uses_component,2046
method,compares,1520
method,extends,301
method,adapts,154
method,improves,135
method,not_method_related,19
method,replaces,1
metric,background,17227
metric,uses_component,5226
metric,compares,2395
metric,not_method_related,334
metric,extends,110
metric,improves,87
metric,adapts,79
metric,replaces,2
model,background,63292
model,uses_component,11135
model,compares,6792
model,extends,743
model,adapts,598
model,improves,355
model,not_method_related,275
model,replaces,9
software_or_tool,uses_component,4558
software_or_tool,background,3724
software_or_tool,compares,745
software_or_tool,adapts,54
software_or_tool,not_method_related,52
software_or_tool,extends,35
software_or_tool,improves,16
